name,species,class,C,T,L,S,Ca
(AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog)-(Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog),(Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus)-(Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti),(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia),0.0,8.881784197001252e-16,0.0,0.0,-0.026860036447038826
(OrnateHornedFrog+MarineToad+GreatPlainsToad+Woodhouse'sToad+ArizonaToad+GreatPlainsToad+CommonToad+CubanTreefrog+BarkingTreefrog+JapaneseTreefrog+RustyTreefrog+Black-eyedLeafFrog+Steindachner'sRobberFrog+MiniatureFrog+RobberFrog+ClayRobberFrog+SpaldingsRobberFrog)-(AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog+Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog),(Ceratophrys ornata+Rhinella marina+Rhinella margaritifera+Anaxyrus woodhousii+Anaxyrus microscaphus+Anaxyrus cognatus+Bufo bufo+Osteopilus septentrionalis+Dryophytes gratiosus+Dryophytes japonicus+Boana boans+Agalychnis moreletii+Ischnocnema guentheri+Brachycephalus albolineatus+Pristimantis pulvinatus+Haddadus binotatus+Eleutherodactylus gossei)-(Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus+Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti),(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia),0.0,-2.6645352591003757e-15,0.0,0.0,-0.008160847071075672
(KakhienHillsSpadefootToad+CommonSpadefootToad)-(OrnateHornedFrog+MarineToad+GreatPlainsToad+Woodhouse'sToad+ArizonaToad+GreatPlainsToad+CommonToad+CubanTreefrog+BarkingTreefrog+JapaneseTreefrog+RustyTreefrog+Black-eyedLeafFrog+Steindachner'sRobberFrog+MiniatureFrog+RobberFrog+ClayRobberFrog+SpaldingsRobberFrog+AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog+Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog),(Megophrys feae+Pelobates fuscus)-(Ceratophrys ornata+Rhinella marina+Rhinella margaritifera+Anaxyrus woodhousii+Anaxyrus microscaphus+Anaxyrus cognatus+Bufo bufo+Osteopilus septentrionalis+Dryophytes gratiosus+Dryophytes japonicus+Boana boans+Agalychnis moreletii+Ischnocnema guentheri+Brachycephalus albolineatus+Pristimantis pulvinatus+Haddadus binotatus+Eleutherodactylus gossei+Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus+Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti),(Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia),0.0,8.881784197001252e-16,0.0,0.0,-0.4840326865798392
(AfricanClawedFrog)-(WesternClawedFrog),(Xenopus laevis)-(Xenopus tropicalis),(Amphibia)-(Amphibia),0.0,0.0,0.0,0.0,1.0
(SurinamToad)-(AfricanClawedFrog+WesternClawedFrog),(Pipa pipa)-(Xenopus laevis+Xenopus tropicalis),(Amphibia)-(Amphibia+Amphibia),0.0,-1.0,0.0,0.0,-0.5
(KakhienHillsSpadefootToad+CommonSpadefootToad+OrnateHornedFrog+MarineToad+GreatPlainsToad+Woodhouse'sToad+ArizonaToad+GreatPlainsToad+CommonToad+CubanTreefrog+BarkingTreefrog+JapaneseTreefrog+RustyTreefrog+Black-eyedLeafFrog+Steindachner'sRobberFrog+MiniatureFrog+RobberFrog+ClayRobberFrog+SpaldingsRobberFrog+AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog+Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog)-(SurinamToad+AfricanClawedFrog+WesternClawedFrog),(Megophrys feae+Pelobates fuscus+Ceratophrys ornata+Rhinella marina+Rhinella margaritifera+Anaxyrus woodhousii+Anaxyrus microscaphus+Anaxyrus cognatus+Bufo bufo+Osteopilus septentrionalis+Dryophytes gratiosus+Dryophytes japonicus+Boana boans+Agalychnis moreletii+Ischnocnema guentheri+Brachycephalus albolineatus+Pristimantis pulvinatus+Haddadus binotatus+Eleutherodactylus gossei+Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus+Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti)-(Pipa pipa+Xenopus laevis+Xenopus tropicalis),(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia),0.0,0.4332323965684113,0.0,0.0,-0.46763320800662367
(Yellow-belliedToad)-(EuropeanFire-belliedToad),(Bombina variegata)-(Bombina bombina),(Amphibia)-(Amphibia),0.0,0.0,0.0,0.0,0.0
(Yellow-belliedToad+EuropeanFire-belliedToad)-(PaintedFrog),(Bombina variegata+Bombina bombina)-(Discoglossus pictus),(Amphibia+Amphibia)-(Amphibia),0.0,0.0,0.0,0.0,-1.0
(KakhienHillsSpadefootToad+CommonSpadefootToad+OrnateHornedFrog+MarineToad+GreatPlainsToad+Woodhouse'sToad+ArizonaToad+GreatPlainsToad+CommonToad+CubanTreefrog+BarkingTreefrog+JapaneseTreefrog+RustyTreefrog+Black-eyedLeafFrog+Steindachner'sRobberFrog+MiniatureFrog+RobberFrog+ClayRobberFrog+SpaldingsRobberFrog+AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog+Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog+SurinamToad+AfricanClawedFrog+WesternClawedFrog)-(Yellow-belliedToad+EuropeanFire-belliedToad+PaintedFrog),(Megophrys feae+Pelobates fuscus+Ceratophrys ornata+Rhinella marina+Rhinella margaritifera+Anaxyrus woodhousii+Anaxyrus microscaphus+Anaxyrus cognatus+Bufo bufo+Osteopilus septentrionalis+Dryophytes gratiosus+Dryophytes japonicus+Boana boans+Agalychnis moreletii+Ischnocnema guentheri+Brachycephalus albolineatus+Pristimantis pulvinatus+Haddadus binotatus+Eleutherodactylus gossei+Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus+Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti+Pipa pipa+Xenopus laevis+Xenopus tropicalis)-(Bombina variegata+Bombina bombina+Discoglossus pictus),(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia),0.0,-0.13554194221108773,0.0,0.0,0.4826263076734123
(Hochstetter'sFrog+TailedFrog)-(KakhienHillsSpadefootToad+CommonSpadefootToad+OrnateHornedFrog+MarineToad+GreatPlainsToad+Woodhouse'sToad+ArizonaToad+GreatPlainsToad+CommonToad+CubanTreefrog+BarkingTreefrog+JapaneseTreefrog+RustyTreefrog+Black-eyedLeafFrog+Steindachner'sRobberFrog+MiniatureFrog+RobberFrog+ClayRobberFrog+SpaldingsRobberFrog+AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog+Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog+SurinamToad+AfricanClawedFrog+WesternClawedFrog+Yellow-belliedToad+EuropeanFire-belliedToad+PaintedFrog),(Leiopelma hochstetteri+Ascaphus truei)-(Megophrys feae+Pelobates fuscus+Ceratophrys ornata+Rhinella marina+Rhinella margaritifera+Anaxyrus woodhousii+Anaxyrus microscaphus+Anaxyrus cognatus+Bufo bufo+Osteopilus septentrionalis+Dryophytes gratiosus+Dryophytes japonicus+Boana boans+Agalychnis moreletii+Ischnocnema guentheri+Brachycephalus albolineatus+Pristimantis pulvinatus+Haddadus binotatus+Eleutherodactylus gossei+Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus+Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti+Pipa pipa+Xenopus laevis+Xenopus tropicalis+Bombina variegata+Bombina bombina+Discoglossus pictus),(Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia),0.0,1.5975438846058534,0.0,0.0,0.173245034721218
(JapaneseGiantSalamander+HellbenderSalamander+MoleSalamander+Axolotl+TigerSalamander+SpottedSalamander+JeffersonSalamander+Long-toedSalamander+SmallmouthSalamander+MarbledSalamander+FireSalamander+IberianRibbedNewt+JapaneseFirebellyNewt+CaliforniaNewt+Two-toedAmphiuma+Red-backedSalamander+BartonSpringsSalamander+AustinBlindSalamander+OlympicSalamander+Mudpuppy)-(Hochstetter'sFrog+TailedFrog+KakhienHillsSpadefootToad+CommonSpadefootToad+OrnateHornedFrog+MarineToad+GreatPlainsToad+Woodhouse'sToad+ArizonaToad+GreatPlainsToad+CommonToad+CubanTreefrog+BarkingTreefrog+JapaneseTreefrog+RustyTreefrog+Black-eyedLeafFrog+Steindachner'sRobberFrog+MiniatureFrog+RobberFrog+ClayRobberFrog+SpaldingsRobberFrog+AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog+Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog+SurinamToad+AfricanClawedFrog+WesternClawedFrog+Yellow-belliedToad+EuropeanFire-belliedToad+PaintedFrog),(Andrias japonicus+Cryptobranchus alleganiensis+Ambystoma talpoideum+Ambystoma mexicanum+Ambystoma tigrinum+Ambystoma maculatum+Ambystoma jeffersonianum+Ambystoma macrodactylum+Ambystoma texanum+Ambystoma opacum+Salamandra salamandra+Pleurodeles waltl+Cynops pyrrhogaster+Taricha torosa+Amphiuma means+Plethodon cinereus+Eurycea sosorum+Eurycea waterlooensis+Rhyacotriton olympicus+Necturus maculosus)-(Leiopelma hochstetteri+Ascaphus truei+Megophrys feae+Pelobates fuscus+Ceratophrys ornata+Rhinella marina+Rhinella margaritifera+Anaxyrus woodhousii+Anaxyrus microscaphus+Anaxyrus cognatus+Bufo bufo+Osteopilus septentrionalis+Dryophytes gratiosus+Dryophytes japonicus+Boana boans+Agalychnis moreletii+Ischnocnema guentheri+Brachycephalus albolineatus+Pristimantis pulvinatus+Haddadus binotatus+Eleutherodactylus gossei+Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus+Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti+Pipa pipa+Xenopus laevis+Xenopus tropicalis+Bombina variegata+Bombina bombina+Discoglossus pictus),(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia),0.006099025750982312,12.528333326298895,0.0,0.14554716413979807,22.85992987870594
(RingedCaecilian)-(TinyWhiteCaecilian),(Siphonops annulatus)-(Microcaecilia dermatophaga),(Amphibia)-(Amphibia),0.0,50.67,0.0,0.0,1.0
(RingedCaecilian+TinyWhiteCaecilian)-(MexicanBurrowingCaecilian),(Siphonops annulatus+Microcaecilia dermatophaga)-(Dermophis mexicanus),(Amphibia+Amphibia)-(Amphibia),0.0,32.16499999999999,0.0,0.0,2.5
(RingedCaecilian+TinyWhiteCaecilian+MexicanBurrowingCaecilian)-(Kaup'sCaecilian),(Siphonops annulatus+Microcaecilia dermatophaga+Dermophis mexicanus)-(Potomotyphlus kaupii),(Amphibia+Amphibia+Amphibia)-(Amphibia),0.0,34.38051462805515,0.0,0.0,-8.377077986316248
(CongoCaecilian)-(RingedCaecilian+TinyWhiteCaecilian+MexicanBurrowingCaecilian+Kaup'sCaecilian),(Herpele squalostoma)-(Siphonops annulatus+Microcaecilia dermatophaga+Dermophis mexicanus+Potomotyphlus kaupii),(Amphibia)-(Amphibia+Amphibia+Amphibia+Amphibia),0.0,6.330747430092899,0.0,0.0,-4.232803761054567
(CongoCaecilian+RingedCaecilian+TinyWhiteCaecilian+MexicanBurrowingCaecilian+Kaup'sCaecilian)-(CeylonCaecilian),(Herpele squalostoma+Siphonops annulatus+Microcaecilia dermatophaga+Dermophis mexicanus+Potomotyphlus kaupii)-(Ichthyophis glutinosus),(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia)-(Amphibia),0.0,8.49601102174806,0.0,0.0,1.0114140071788187
(JapaneseGiantSalamander+HellbenderSalamander+MoleSalamander+Axolotl+TigerSalamander+SpottedSalamander+JeffersonSalamander+Long-toedSalamander+SmallmouthSalamander+MarbledSalamander+FireSalamander+IberianRibbedNewt+JapaneseFirebellyNewt+CaliforniaNewt+Two-toedAmphiuma+Red-backedSalamander+BartonSpringsSalamander+AustinBlindSalamander+OlympicSalamander+Mudpuppy+Hochstetter'sFrog+TailedFrog+KakhienHillsSpadefootToad+CommonSpadefootToad+OrnateHornedFrog+MarineToad+GreatPlainsToad+Woodhouse'sToad+ArizonaToad+GreatPlainsToad+CommonToad+CubanTreefrog+BarkingTreefrog+JapaneseTreefrog+RustyTreefrog+Black-eyedLeafFrog+Steindachner'sRobberFrog+MiniatureFrog+RobberFrog+ClayRobberFrog+SpaldingsRobberFrog+AfricanBullfrog+GreenFrog+NorthernLeopardFrog+CommonFrog+AgileFrog+Günther'sFrog+PoolFrog+White-lippedBright-eyedFrog+Boulenger'sBubble-nestFrog+Gunther'sBubble-nestFrog+TempleTreefrog+Hochstetter'sFrog+JavaWhippingFrog+SriLankaWhippingFrog+Gunther'sWhippingFrog+AfricanFoam-nestTreefrog+Taylor'sBug-eyedFrog+PaintedIndonesianTreefrog+Red-headedFlyingFrog+IndusValleyBullfrog+Two-spadedNarrow-mouthedToad+BolivianBleatingFrog+MalaysianNarrowmouthToad+SambavaTomatoFrog+GuineaSnout-burrower+Krefft'sSecretFrog+SurinamToad+AfricanClawedFrog+WesternClawedFrog+Yellow-belliedToad+EuropeanFire-belliedToad+PaintedFrog)-(CongoCaecilian+RingedCaecilian+TinyWhiteCaecilian+MexicanBurrowingCaecilian+Kaup'sCaecilian+CeylonCaecilian),(Andrias japonicus+Cryptobranchus alleganiensis+Ambystoma talpoideum+Ambystoma mexicanum+Ambystoma tigrinum+Ambystoma maculatum+Ambystoma jeffersonianum+Ambystoma macrodactylum+Ambystoma texanum+Ambystoma opacum+Salamandra salamandra+Pleurodeles waltl+Cynops pyrrhogaster+Taricha torosa+Amphiuma means+Plethodon cinereus+Eurycea sosorum+Eurycea waterlooensis+Rhyacotriton olympicus+Necturus maculosus+Leiopelma hochstetteri+Ascaphus truei+Megophrys feae+Pelobates fuscus+Ceratophrys ornata+Rhinella marina+Rhinella margaritifera+Anaxyrus woodhousii+Anaxyrus microscaphus+Anaxyrus cognatus+Bufo bufo+Osteopilus septentrionalis+Dryophytes gratiosus+Dryophytes japonicus+Boana boans+Agalychnis moreletii+Ischnocnema guentheri+Brachycephalus albolineatus+Pristimantis pulvinatus+Haddadus binotatus+Eleutherodactylus gossei+Pyxicephalus adspersus+Lithobates clamitans melanotus+Lithobates pipiens+Rana temporaria+Rana dalmatina+Sylvirana guentheri+Pelophylax lessonae+Boophis albilabris+Raorchestes signatus+Pseudophilautus microtympanum+Kurixalus idiootocus+Rhacophorus reinwardtii+Polypedates leucomystax+Polypedates cruciger+Taruga eques+Chiromantis rufescens+Theloderma stellatum+Nyctixalus pictus+Buergeria oxycephala+Hoplobatrachus tigerinus+Hypopachus ustum+Hamptophryne boliviana+Kaloula pulchra+Dyscophus guineti+Hemisus guineensis+Callulina kreffti+Pipa pipa+Xenopus laevis+Xenopus tropicalis+Bombina variegata+Bombina bombina+Discoglossus pictus)-(Herpele squalostoma+Siphonops annulatus+Microcaecilia dermatophaga+Dermophis mexicanus+Potomotyphlus kaupii+Ichthyophis glutinosus),(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia)-(Amphibia+Amphibia+Amphibia+Amphibia+Amphibia+Amphibia),0.0026920346857728372,-101.46955937130893,0.0,1.0642427217522552,8.209713544639563
(Yellow-footedAntechinus)-(Quoll),(Antechinus flavipes)-(Dasyurus hallucatus),(Mammalia)-(Mammalia),0.0,0.0,0.0,1.0,3.0
(Numbat)-(Yellow-footedAntechinus+Quoll),(Myrmecobius fasciatus)-(Antechinus flavipes+Dasyurus hallucatus),(Mammalia)-(Mammalia+Mammalia),0.0,0.0,0.0,0.5,0.5
(Thylacine)-(Numbat+Yellow-footedAntechinus+Quoll),(Thylacinus cynocephalus)-(Myrmecobius fasciatus+Antechinus flavipes+Dasyurus hallucatus),(Mammalia)-(Mammalia+Mammalia+Mammalia),0.0,0.0,-8.881784197001252e-16,-0.7106920706324402,1.2893079293675562
(Thylacine+Numbat+Yellow-footedAntechinus+Quoll)-(Long-nosedBandicoot),(Thylacinus cynocephalus+Myrmecobius fasciatus+Antechinus flavipes+Dasyurus hallucatus)-(Perameles nasuta),(Mammalia+Mammalia+Mammalia+Mammalia)-(Mammalia),0.0,0.0,8.881784197001252e-16,0.47352110119226687,3.140957756927339
(Bennett'sKangaroo)-(Potaroo),(Macropus rufogriseus)-(Hypsiprymnodon moschatus),(Mammalia)-(Mammalia),0.0,0.0,0.0,0.0,-2.0
(Cuscus)-(Bennett'sKangaroo+Potaroo),(Phalanger orientalis)-(Macropus rufogriseus+Hypsiprymnodon moschatus),(Mammalia)-(Mammalia+Mammalia),0.0,0.0,0.0,0.0,2.0
